game_id,date,away_team,away_games,home_team,home_games,min_games,reason,game_url
401824022,2025-11-05,Bethesda,41,Utah Tech,151,41,Team with only 41 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401824022
401830411,2025-11-05,Pacific Lutheran,3,Cal Poly,154,3,Team with only 3 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401830411
401824061,2025-11-05,Life Pacific,18,Pacific,146,18,Team with only 18 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401824061
401826937,2025-11-05,Bluefield University,3,Presbyterian,154,3,Team with only 3 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401826937
401820604,2025-11-05,RIT,0,Binghamton,142,0,Team with only 0 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401820604
401826731,2025-11-05,Carolina University,10,Appalachian St,162,10,Team with only 10 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401826731
401831374,2025-11-05,College Of Biblical Studies,12,UTSA,153,12,Team with only 12 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401831374
401830341,2025-11-05,Mississippi University For Women,5,Mississippi Valley State,89,5,Team with only 5 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401830341
401829495,2025-11-05,Washington and Lee,1,James Madison,152,1,Team with only 1 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401829495
401829411,2025-11-05,Dickinson (PA),0,Lafayette,146,0,Team with only 0 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401829411
401828719,2025-11-05,Regent,5,Norfolk State,161,5,Team with only 5 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401828719
401827517,2025-11-05,Belmont Abbey,1,Elon,148,1,Team with only 1 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401827517
401827040,2025-11-05,Dallas,3,Prairie View A&M,96,3,Team with only 3 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401827040
401826767,2025-11-05,Plattsburgh St,2,Vermont,153,2,Team with only 2 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401826767
401823484,2025-11-05,LaGrange,3,Mercer,163,3,Team with only 3 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401823484
401823450,2025-11-05,Lynchburg,3,Queens University,103,3,Team with only 3 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401823450
401823036,2025-11-05,Maryland-Eastern Shore,48,Georgia,162,48,Team with only 48 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401823036
401817172,2025-11-05,Southern Virginia,5,Richmond,158,5,Team with only 5 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401817172
401827212,2025-11-05,Texas A&M-San Antonio,4,Texas State,158,4,Team with only 4 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401827212
401830318,2025-11-05,East Texas A&M,29,New Mexico,159,29,Team with only 29 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401830318
401828288,2025-11-05,Ottawa University Arizona,3,Montana,164,3,Team with only 3 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401828288
401825576,2025-11-05,Northwest Indian,11,Montana State,163,11,Team with only 11 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401825576
401824022,2025-11-05,Bethesda,41,Utah Tech,151,41,Team with only 41 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401824022
401830411,2025-11-05,Pacific Lutheran,3,Cal Poly,154,3,Team with only 3 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401830411
401824061,2025-11-05,Life Pacific,18,Pacific,146,18,Team with only 18 games (threshold: 75),https://www.espn.com/mens-college-basketball/game/_/gameId/401824061
